farm_num,farm_name,lat,long,distance,result
20132684,¼­³ª±æ ³óÀå,38.24263,127.399761,500,2
504088,·ù´Ù¿î ³óÀå,38.215877,127.251591,500,1
1531036,·ù»ù ³óÀå,38.171555,127.414008,500,1
20120684,Çã¼ÛÀÌ ³óÀå,38.18593,127.421816,500,1
878061,Á¦°¥ÃÊ·Õ ³óÀå,38.248677,127.152075,500,-2
20076877,°­³ª¸® ³óÀå,38.240825,127.187655,500,-2
1127829,È²¿Â ³óÀå,38.262055,127.437941,500,-4
20019138,½Åº¸¶÷ ³óÀå,38.222761,127.437641,500,-4
20124125,¿¹¿µ¿ø ³óÀå,38.258413,127.264127,1000,77.65151425
20086582,¾ÈÁ¤Çö ³óÀå,38.263044,127.267627,1000,113.2696868
20084207,»ç°øÀ¯¹Ì ³óÀå,38.258991,127.259727,1000,92.48825894
20122964,ÀåÇüÅÂ ³óÀå,38.258002,127.264419,1000,48.97224839
13317,À¯ÁÖÇö ³óÀå,38.177805,127.222302,1000,27.94728172
12507,³²±ÃÅÂÀ± ³óÀå,38.177752,127.224916,1000,98.41303168
1127827,¿¹¿µ¼± ³óÀå,38.176255,127.223797,1000,58.60054194
20076631,ÃÖÀº¼± ³óÀå,38.179169,127.225336,1000,17.72585498
20129226,¿¹ÀÎ¿õ ³óÀå,38.180197,127.224758,1000,53.21914065
20133444,º¹¿µ³² ³óÀå,38.18005,127.224302,1000,49.95107289
20064505,½Åµ¿È¯ ³óÀå,38.174961,127.261605,1000,85.00810132
20075846,Ç³Áöºó ³óÀå,38.172313,127.262144,1000,79.55642358
20120613,±Ç½Ã¿µ ³óÀå,38.175286,127.261066,1000,59.45551114
20121106,Àü»óÈÆ ³óÀå,38.172852,127.262861,1000,84.64159218
970933,Ãß¹ÎÁØ ³óÀå,38.177786,127.225286,1000,16.65678044
20086285,Àü±Ôºó ³óÀå,38.175044,127.259336,1000,41.71524448
20079196,ÀÌÁØ¼º ³óÀå,38.1722,127.263908,1000,69.17692689
20064507,½Éº´ÇÏ ³óÀå,38.256525,127.476822,1000,49.31933759
1364768,¼­°æ½Ä ³óÀå,38.225725,127.389344,1000,3.885217971
1371342,ÇÑÃ¶Áø ³óÀå,38.225555,127.388488,1000,10.46710684
20134695,³²±Ã¿ë³² ³óÀå,38.22725,127.387108,1000,18.72463914
20087935,º¹Èñ¿ì ³óÀå,38.26085,127.255658,1000,51.17694131
1146593,½Å´Ù¿µ ³óÀå,38.243711,127.29313,1000,66.93551605
20128601,ÃÖ¿µÈÆ ³óÀå,38.224641,127.342938,1000,0.897289292
20092876,¾ç°æÀÏ ³óÀå,38.18713,127.252327,1000,66.16952582
20095434,·ùº´À± ³óÀå,38.18468,127.252383,1000,49.05709634
20095582,Çã±¤ÁØ ³óÀå,38.184938,127.252952,1000,29.13510364
20084476,ÇÑÁ¾¿¬ ³óÀå,38.178977,127.257194,1000,62.87978189
1362976,Çã¹ÎÁØ ³óÀå,38.120088,127.290016,1000,8.51845065
1724291,°í´ë¼± ³óÀå,38.225636,127.34683,1000,10.27525138
20135022,Ç¥ÇÑ±æ ³óÀå,38.119913,127.292669,1000,34.26262097
13155,ÀÌÀ¸¶ä ³óÀå,38.160452,127.241758,1000,9.021505742
1009072,½Å¹Ì¸£ ³óÀå,38.181825,127.262255,1000,1.723657516
1581818,³²³ª¶ó¿ì¶÷ ³óÀå,38.161833,127.226594,1000,16.80632563
20120614,±Ç¹Ì¸£ ³óÀå,38.167266,127.220916,1000,21.36016489
12374,Çã³ª±æ ³óÀå,38.244666,127.291133,1000,38.57704944
20090038,¼Û¹ÏÀ½ ³óÀå,38.158988,127.321897,1000,33.05256473
20135218,¾ç´Ù¿î ³óÀå,38.156166,127.324291,1000,47.30968754
12431,³ëÈûÂù ³óÀå,38.189969,127.335697,1000,40.16568116
981463,ÇÑÈûÂù ³óÀå,38.189325,127.335252,1000,14.59533369
1367680,¼Õºû°¡¶÷ ³óÀå,38.170677,127.323516,1000,10.97883687
20120687,Ç¥¹Ì¸£ ³óÀå,38.170341,127.32505,1000,19.17068796
812223,Á¶À¸¶ä ³óÀå,38.257127,127.477891,1000,18.14608053
20129237,¼³À¸¶ä ³óÀå,38.25563,127.472241,1000,30.00753821
12711,³ëÈûÂù ³óÀå,38.136897,127.295416,1000,16.86178962
13706,»ç°ø¹Ì¸£ ³óÀå,38.164091,127.441036,1000,29.52992141
977285,È«ÈûÂù ³óÀå,38.218444,127.344602,1000,27.80321533
978114,È²º¸À¸¶ä ³óÀå,38.179708,127.389669,1000,10.33358055
1363112,±Çºû°¡¶÷ ³óÀå,38.251372,127.352044,1000,27.8859985
1377540,Àü»ù ³óÀå,38.166019,127.320227,1000,27.34294237
1510473,È²¿ì¶÷ ³óÀå,38.165994,127.440977,1000,21.02776748
1510528,Á¦°¥À¸¶ä ³óÀå,38.189833,127.351797,1000,14.05970195
1521383,¹èÇÑ°á ³óÀå,38.159344,127.411919,1000,12.60452532
20052260,»ç°ø´Þ ³óÀå,38.1891,127.310644,1000,5.632728675
20056611,Çã¹ÏÀ½ ³óÀå,38.129152,127.2895,1000,15.62416966
20101739,¹®ºû°¡¶÷ ³óÀå,38.159816,127.4114,1000,3.251099894
20064501,±Ç³ª±æ ³óÀå,38.250036,127.366955,1000,11.10410508
20132684,¼­³ª±æ ³óÀå,38.24263,127.399761,1000,19.41570872
504088,·ù´Ù¿î ³óÀå,38.215877,127.251591,1000,1.643494041
1531036,·ù»ù ³óÀå,38.171555,127.414008,1000,9.669140427
20120684,Çã¼ÛÀÌ ³óÀå,38.18593,127.421816,1000,8.181711288
878061,Á¦°¥ÃÊ·Õ ³óÀå,38.248677,127.152075,1000,1
20076877,°­³ª¸® ³óÀå,38.240825,127.187655,1000,1
1127829,È²¿Â ³óÀå,38.262055,127.437941,1000,1
20019138,½Åº¸¶÷ ³óÀå,38.222761,127.437641,1000,1
20124125,¿¹¿µ¿ø ³óÀå,38.258413,127.264127,3000,171.3074536
20086582,¾ÈÁ¤Çö ³óÀå,38.263044,127.267627,3000,970.054454
20084207,»ç°øÀ¯¹Ì ³óÀå,38.258991,127.259727,3000,92.70412947
20122964,ÀåÇüÅÂ ³óÀå,38.258002,127.264419,3000,5.236815647
13317,À¯ÁÖÇö ³óÀå,38.177805,127.222302,3000,232.9804801
12507,³²±ÃÅÂÀ± ³óÀå,38.177752,127.224916,3000,402.1768388
1127827,¿¹¿µ¼± ³óÀå,38.176255,127.223797,3000,523.4653708
20076631,ÃÖÀº¼± ³óÀå,38.179169,127.225336,3000,25.73827026
20129226,¿¹ÀÎ¿õ ³óÀå,38.180197,127.224758,3000,434.1240844
20133444,º¹¿µ³² ³óÀå,38.18005,127.224302,3000,373.0752222
20064505,½Åµ¿È¯ ³óÀå,38.174961,127.261605,3000,592.6363792
20075846,Ç³Áöºó ³óÀå,38.172313,127.262144,3000,725.191855
20120613,±Ç½Ã¿µ ³óÀå,38.175286,127.261066,3000,499.8583982
20121106,Àü»óÈÆ ³óÀå,38.172852,127.262861,3000,810.0045742
970933,Ãß¹ÎÁØ ³óÀå,38.177786,127.225286,3000,91.38185403
20086285,Àü±Ôºó ³óÀå,38.175044,127.259336,3000,298.2649258
20079196,ÀÌÁØ¼º ³óÀå,38.1722,127.263908,3000,335.8975618
20064507,½Éº´ÇÏ ³óÀå,38.256525,127.476822,3000,491.1193212
1364768,¼­°æ½Ä ³óÀå,38.225725,127.389344,3000,27.21405042
1371342,ÇÑÃ¶Áø ³óÀå,38.225555,127.388488,3000,8.972946583
20134695,³²±Ã¿ë³² ³óÀå,38.22725,127.387108,3000,2.621311205
20087935,º¹Èñ¿ì ³óÀå,38.26085,127.255658,3000,377.6779277
1146593,½Å´Ù¿µ ³óÀå,38.243711,127.29313,3000,122.9403825
20128601,ÃÖ¿µÈÆ ³óÀå,38.224641,127.342938,3000,3.954123801
20092876,¾ç°æÀÏ ³óÀå,38.18713,127.252327,3000,447.8374448
20095434,·ùº´À± ³óÀå,38.18468,127.252383,3000,451.8217728
20095582,Çã±¤ÁØ ³óÀå,38.184938,127.252952,3000,233.1882224
20084476,ÇÑÁ¾¿¬ ³óÀå,38.178977,127.257194,3000,336.301918
1362976,Çã¹ÎÁØ ³óÀå,38.120088,127.290016,3000,28.17008439
1724291,°í´ë¼± ³óÀå,38.225636,127.34683,3000,90.4683841
20135022,Ç¥ÇÑ±æ ³óÀå,38.119913,127.292669,3000,3.58594125
13155,ÀÌÀ¸¶ä ³óÀå,38.160452,127.241758,3000,57.01908911
1009072,½Å¹Ì¸£ ³óÀå,38.181825,127.262255,3000,5.064663626
1581818,³²³ª¶ó¿ì¶÷ ³óÀå,38.161833,127.226594,3000,29.69706717
20120614,±Ç¹Ì¸£ ³óÀå,38.167266,127.220916,3000,52.99871049
12374,Çã³ª±æ ³óÀå,38.244666,127.291133,3000,281.4414905
20090038,¼Û¹ÏÀ½ ³óÀå,38.158988,127.321897,3000,301.4992086
20135218,¾ç´Ù¿î ³óÀå,38.156166,127.324291,3000,30.77332987
12431,³ëÈûÂù ³óÀå,38.189969,127.335697,3000,77.73332401
981463,ÇÑÈûÂù ³óÀå,38.189325,127.335252,3000,86.23172441
1367680,¼Õºû°¡¶÷ ³óÀå,38.170677,127.323516,3000,35.49290714
20120687,Ç¥¹Ì¸£ ³óÀå,38.170341,127.32505,3000,74.75063612
812223,Á¶À¸¶ä ³óÀå,38.257127,127.477891,3000,120.7433053
20129237,¼³À¸¶ä ³óÀå,38.25563,127.472241,3000,237.4620489
12711,³ëÈûÂù ³óÀå,38.136897,127.295416,3000,97.5040531
13706,»ç°ø¹Ì¸£ ³óÀå,38.164091,127.441036,3000,10.39599123
977285,È«ÈûÂù ³óÀå,38.218444,127.344602,3000,127.1464806
978114,È²º¸À¸¶ä ³óÀå,38.179708,127.389669,3000,26.46013201
1363112,±Çºû°¡¶÷ ³óÀå,38.251372,127.352044,3000,193.4239914
1377540,Àü»ù ³óÀå,38.166019,127.320227,3000,225.6920618
1510473,È²¿ì¶÷ ³óÀå,38.165994,127.440977,3000,189.6675051
1510528,Á¦°¥À¸¶ä ³óÀå,38.189833,127.351797,3000,30.1775278
1521383,¹èÇÑ°á ³óÀå,38.159344,127.411919,3000,93.85567237
20052260,»ç°ø´Þ ³óÀå,38.1891,127.310644,3000,20.53063401
20056611,Çã¹ÏÀ½ ³óÀå,38.129152,127.2895,3000,19.60754462
20101739,¹®ºû°¡¶÷ ³óÀå,38.159816,127.4114,3000,3.641473598
20064501,±Ç³ª±æ ³óÀå,38.250036,127.366955,3000,16.65059628
20132684,¼­³ª±æ ³óÀå,38.24263,127.399761,3000,31.57149569
504088,·ù´Ù¿î ³óÀå,38.215877,127.251591,3000,15.56524574
1531036,·ù»ù ³óÀå,38.171555,127.414008,3000,39.17839086
20120684,Çã¼ÛÀÌ ³óÀå,38.18593,127.421816,3000,69.91022446
878061,Á¦°¥ÃÊ·Õ ³óÀå,38.248677,127.152075,3000,2.153728168
20076877,°­³ª¸® ³óÀå,38.240825,127.187655,3000,2.274356817
1127829,È²¿Â ³óÀå,38.262055,127.437941,3000,6.470804272
20019138,½Åº¸¶÷ ³óÀå,38.222761,127.437641,3000,8.170429797
